  after assign_samples step=1: assigned=230703/240000 gap=9297 plates=20
    plate[0]: 8034 samples, 8902 mesh verts, 17061 tris
    plate[5]: 21225 samples, 23673 mesh verts, 45630 tris
    plate[6]: 11367 samples, 12633 mesh verts, 23996 tris
    plate[7]: 7464 samples, 8178 mesh verts, 15621 tris
    plate[8]: 10838 samples, 11311 mesh verts, 21931 tris
    plate[9]: 10856 samples, 12466 mesh verts, 23723 tris
    plate[10]: 10256 samples, 11134 mesh verts, 21334 tris
    plate[11]: 15697 samples, 16747 mesh verts, 32370 tris
    plate[12]: 15801 samples, 17175 mesh verts, 33135 tris
    plate[13]: 2448 samples, 2960 mesh verts, 5406 tris
    plate[14]: 16048 samples, 18265 mesh verts, 34701 tris
    plate[15]: 17352 samples, 18489 mesh verts, 35969 tris
    plate[16]: 4986 samples, 5756 mesh verts, 10724 tris
    plate[17]: 4273 samples, 4888 mesh verts, 9256 tris
    plate[18]: 16750 samples, 17348 mesh verts, 33724 tris
    plate[19]: 9891 samples, 10567 mesh verts, 20437 tris
  crust: cont=90780 (36.4%) ocean=158656 below_sea=0 elev=[1.391,2.034] avg=2.003 andean=0 himalayan=0
  after assign_samples step=18: assigned=213303/240000 gap=26697 plates=20
    plate[0]: 9478 samples, 10744 mesh verts, 20660 tris
    plate[1]: 8728 samples, 9765 mesh verts, 18881 tris
    plate[2]: 15886 samples, 17561 mesh verts, 34284 tris
    plate[3]: 9876 samples, 10655 mesh verts, 20628 tris
    plate[4]: 8297 samples, 9121 mesh verts, 17586 tris
    plate[5]: 20079 samples, 23673 mesh verts, 45630 tris
    plate[6]: 11325 samples, 12633 mesh verts, 23996 tris
    plate[7]: 19 samples, 8177 mesh verts, 15619 tris
    plate[8]: 10638 samples, 11311 mesh verts, 21931 tris
    plate[9]: 9968 samples, 12466 mesh verts, 23723 tris
    plate[10]: 10073 samples, 11134 mesh verts, 21334 tris
    plate[11]: 15474 samples, 16747 mesh verts, 32370 tris
    plate[12]: 15062 samples, 17175 mesh verts, 33135 tris
    plate[13]: 2271 samples, 2960 mesh verts, 5406 tris
    plate[14]: 14905 samples, 18265 mesh verts, 34701 tris
    plate[15]: 16746 samples, 18490 mesh verts, 35969 tris
    plate[16]: 4562 samples, 5756 mesh verts, 10724 tris
    plate[17]: 3890 samples, 4888 mesh verts, 9256 tris
    plate[18]: 16571 samples, 17348 mesh verts, 33724 tris
    plate[19]: 9455 samples, 10567 mesh verts, 20437 tris
  crust: cont=90780 (36.4%) ocean=158656 below_sea=0 elev=[1.391,2.035] avg=2.003 andean=0 himalayan=1
  after assign_samples step=19: assigned=199736/240000 gap=40264 plates=20
    plate[0]: 9194 samples, 10775 mesh verts, 20691 tris
    plate[1]: 8523 samples, 9797 mesh verts, 18913 tris
    plate[2]: 15717 samples, 17574 mesh verts, 34297 tris
    plate[3]: 9776 samples, 10686 mesh verts, 20659 tris
    plate[4]: 8116 samples, 9156 mesh verts, 17621 tris
    plate[5]: 12833 samples, 23644 mesh verts, 45554 tris
    plate[6]: 11141 samples, 12658 mesh verts, 24021 tris
    plate[7]: 0 samples, 8177 mesh verts, 15619 tris
    plate[8]: 10483 samples, 11353 mesh verts, 21973 tris
    plate[9]: 9099 samples, 12503 mesh verts, 23731 tris
    plate[10]: 9819 samples, 11167 mesh verts, 21367 tris
    plate[11]: 15260 samples, 16773 mesh verts, 32396 tris
    plate[12]: 14326 samples, 17214 mesh verts, 33174 tris
    plate[13]: 2091 samples, 2966 mesh verts, 5412 tris
    plate[14]: 14013 samples, 18304 mesh verts, 34740 tris
    plate[15]: 16163 samples, 18506 mesh verts, 35985 tris
    plate[16]: 4155 samples, 5796 mesh verts, 10764 tris
    plate[17]: 3543 samples, 4929 mesh verts, 9297 tris
    plate[18]: 16485 samples, 17379 mesh verts, 33755 tris
    plate[19]: 8999 samples, 10596 mesh verts, 20466 tris
  crust: cont=90780 (36.3%) ocean=159173 below_sea=0 elev=[1.391,2.037] avg=2.004 andean=0 himalayan=30
  after assign_samples step=20: assigned=193620/240000 gap=46380 plates=20
    plate[0]: 8951 samples, 10775 mesh verts, 20691 tris
    plate[1]: 8300 samples, 9797 mesh verts, 18913 tris
    plate[2]: 15353 samples, 17574 mesh verts, 34297 tris
    plate[3]: 9661 samples, 10686 mesh verts, 20659 tris
    plate[4]: 7918 samples, 9156 mesh verts, 17621 tris
    plate[5]: 13027 samples, 23644 mesh verts, 45554 tris
    plate[6]: 10962 samples, 12658 mesh verts, 24021 tris
    plate[7]: 0 samples, 8177 mesh verts, 15619 tris
    plate[8]: 10314 samples, 11353 mesh verts, 21973 tris
    plate[9]: 8332 samples, 12503 mesh verts, 23731 tris
    plate[10]: 9596 samples, 11167 mesh verts, 21367 tris
    plate[11]: 15056 samples, 16773 mesh verts, 32396 tris
    plate[12]: 13646 samples, 17214 mesh verts, 33174 tris
    plate[13]: 1933 samples, 2966 mesh verts, 5412 tris
    plate[14]: 13141 samples, 18304 mesh verts, 34740 tris
    plate[15]: 15624 samples, 18506 mesh verts, 35985 tris
    plate[16]: 3757 samples, 5796 mesh verts, 10764 tris
    plate[17]: 3208 samples, 4929 mesh verts, 9297 tris
    plate[18]: 16305 samples, 17379 mesh verts, 33755 tris
    plate[19]: 8536 samples, 10596 mesh verts, 20466 tris
  crust: cont=90780 (36.3%) ocean=159173 below_sea=0 elev=[1.391,2.037] avg=2.004 andean=0 himalayan=30
  after assign_samples step=21: assigned=100871/240000 gap=139129 plates=22
    plate[0]: 6458 samples, 10775 mesh verts, 20691 tris
    plate[1]: 6797 samples, 9797 mesh verts, 18913 tris
    plate[2]: 8692 samples, 17574 mesh verts, 34297 tris
    plate[3]: 7157 samples, 10686 mesh verts, 20659 tris
    plate[4]: 6519 samples, 9156 mesh verts, 17621 tris
    plate[5]: 6368 samples, 10596 mesh verts, 20466 tris
    plate[6]: 3628 samples, 12658 mesh verts, 24021 tris
    plate[7]: 8 samples, 8177 mesh verts, 15619 tris
    plate[8]: 8665 samples, 11353 mesh verts, 21973 tris
    plate[9]: 143 samples, 12503 mesh verts, 23731 tris
    plate[10]: 8564 samples, 11167 mesh verts, 21367 tris
    plate[11]: 15126 samples, 16773 mesh verts, 32396 tris
    plate[12]: 32 samples, 17214 mesh verts, 33174 tris
    plate[13]: 706 samples, 2966 mesh verts, 5412 tris
    plate[14]: 990 samples, 18304 mesh verts, 34740 tris
    plate[15]: 1045 samples, 18506 mesh verts, 35985 tris
    plate[16]: 1267 samples, 5796 mesh verts, 10764 tris
    plate[17]: 911 samples, 4929 mesh verts, 9297 tris
    plate[18]: 4240 samples, 17379 mesh verts, 33755 tris
    plate[19]: 13507 samples, 20419 mesh verts, 39830 tris
    plate[20]: 42 samples, 2987 mesh verts, 5448 tris
    plate[21]: 6 samples, 13 mesh verts, 12 tris
  crust: cont=90691 (36.3%) ocean=159037 below_sea=0 elev=[1.391,2.037] avg=2.004 andean=0 himalayan=30
  after assign_samples step=22: assigned=100632/240000 gap=139368 plates=22
    plate[0]: 6802 samples, 10786 mesh verts, 20702 tris
    plate[1]: 7011 samples, 9805 mesh verts, 18921 tris
    plate[2]: 9010 samples, 17582 mesh verts, 34305 tris
    plate[3]: 7396 samples, 10717 mesh verts, 20690 tris
    plate[4]: 6571 samples, 9166 mesh verts, 17631 tris
    plate[5]: 4225 samples, 10592 mesh verts, 20460 tris
    plate[6]: 3659 samples, 12658 mesh verts, 24021 tris
    plate[7]: 1 samples, 8177 mesh verts, 15619 tris
    plate[8]: 8651 samples, 11368 mesh verts, 21988 tris
    plate[9]: 187 samples, 12503 mesh verts, 23731 tris
    plate[10]: 8641 samples, 11172 mesh verts, 21372 tris
    plate[11]: 15113 samples, 16785 mesh verts, 32408 tris
    plate[12]: 0 samples, 17214 mesh verts, 33174 tris
    plate[13]: 594 samples, 2963 mesh verts, 5407 tris
    plate[14]: 928 samples, 18304 mesh verts, 34740 tris
    plate[15]: 1225 samples, 18506 mesh verts, 35985 tris
    plate[16]: 1136 samples, 5813 mesh verts, 10781 tris
    plate[17]: 947 samples, 4937 mesh verts, 9305 tris
    plate[18]: 4349 samples, 17379 mesh verts, 33755 tris
    plate[19]: 14130 samples, 20426 mesh verts, 39830 tris
    plate[20]: 50 samples, 2987 mesh verts, 5448 tris
    plate[21]: 6 samples, 13 mesh verts, 12 tris
  crust: cont=90691 (36.3%) ocean=159162 below_sea=0 elev=[1.391,2.037] avg=2.004 andean=0 himalayan=37
  after assign_samples step=23: assigned=101697/240000 gap=138303 plates=22
    plate[0]: 6941 samples, 10786 mesh verts, 20702 tris
    plate[1]: 7192 samples, 9805 mesh verts, 18921 tris
    plate[2]: 9231 samples, 17582 mesh verts, 34305 tris
    plate[3]: 7624 samples, 10717 mesh verts, 20690 tris
    plate[4]: 6581 samples, 9166 mesh verts, 17631 tris
    plate[5]: 4009 samples, 10568 mesh verts, 20418 tris
    plate[6]: 3676 samples, 12658 mesh verts, 24021 tris
    plate[7]: 0 samples, 8177 mesh verts, 15619 tris
    plate[8]: 8595 samples, 11368 mesh verts, 21988 tris
    plate[9]: 233 samples, 12503 mesh verts, 23731 tris
    plate[10]: 8718 samples, 11172 mesh verts, 21372 tris
    plate[11]: 15092 samples, 16785 mesh verts, 32408 tris
    plate[12]: 0 samples, 17214 mesh verts, 33174 tris
    plate[13]: 480 samples, 2962 mesh verts, 5406 tris
    plate[14]: 849 samples, 18304 mesh verts, 34740 tris
    plate[15]: 1402 samples, 18506 mesh verts, 35985 tris
    plate[16]: 974 samples, 5813 mesh verts, 10781 tris
    plate[17]: 951 samples, 4937 mesh verts, 9305 tris
    plate[18]: 4462 samples, 17379 mesh verts, 33755 tris
    plate[19]: 14633 samples, 20451 mesh verts, 39830 tris
    plate[20]: 48 samples, 2987 mesh verts, 5448 tris
    plate[21]: 6 samples, 13 mesh verts, 12 tris
  crust: cont=90691 (36.3%) ocean=159162 below_sea=0 elev=[1.391,2.037] avg=2.004 andean=0 himalayan=62
  after assign_samples step=24: assigned=102397/240000 gap=137603 plates=22
    plate[0]: 7049 samples, 10786 mesh verts, 20702 tris
    plate[1]: 7364 samples, 9805 mesh verts, 18921 tris
    plate[2]: 9391 samples, 17582 mesh verts, 34305 tris
    plate[3]: 7851 samples, 10717 mesh verts, 20690 tris
    plate[4]: 6561 samples, 9166 mesh verts, 17631 tris
    plate[5]: 3999 samples, 10568 mesh verts, 20418 tris
    plate[6]: 3689 samples, 12658 mesh verts, 24021 tris
    plate[7]: 0 samples, 8177 mesh verts, 15619 tris
    plate[8]: 8484 samples, 11368 mesh verts, 21988 tris
    plate[9]: 201 samples, 12503 mesh verts, 23731 tris
    plate[10]: 8730 samples, 11172 mesh verts, 21372 tris
    plate[11]: 15106 samples, 16785 mesh verts, 32408 tris
    plate[12]: 0 samples, 17214 mesh verts, 33174 tris
    plate[13]: 453 samples, 2962 mesh verts, 5406 tris
    plate[14]: 775 samples, 18304 mesh verts, 34740 tris
    plate[15]: 1566 samples, 18506 mesh verts, 35985 tris
    plate[16]: 805 samples, 5813 mesh verts, 10781 tris
    plate[17]: 938 samples, 4937 mesh verts, 9305 tris
    plate[18]: 4570 samples, 17379 mesh verts, 33755 tris
    plate[19]: 14812 samples, 20451 mesh verts, 39830 tris
    plate[20]: 47 samples, 2987 mesh verts, 5448 tris
    plate[21]: 6 samples, 13 mesh verts, 12 tris
  crust: cont=90691 (36.3%) ocean=159162 below_sea=0 elev=[1.391,2.037] avg=2.004 andean=0 himalayan=62
  after assign_samples step=25: assigned=102454/240000 gap=137546 plates=22
    plate[0]: 7139 samples, 10798 mesh verts, 20714 tris
    plate[1]: 7527 samples, 9808 mesh verts, 18924 tris
    plate[2]: 9508 samples, 17597 mesh verts, 34320 tris
    plate[3]: 7876 samples, 10747 mesh verts, 20720 tris
    plate[4]: 6532 samples, 9193 mesh verts, 17658 tris
    plate[5]: 3845 samples, 10598 mesh verts, 20448 tris
    plate[6]: 3692 samples, 12658 mesh verts, 24021 tris
    plate[7]: 0 samples, 8177 mesh verts, 15619 tris
    plate[8]: 8391 samples, 11382 mesh verts, 22002 tris
    plate[9]: 177 samples, 12503 mesh verts, 23731 tris
    plate[10]: 8765 samples, 11172 mesh verts, 21372 tris
    plate[11]: 15069 samples, 16792 mesh verts, 32415 tris
    plate[12]: 0 samples, 17214 mesh verts, 33174 tris
    plate[13]: 422 samples, 2989 mesh verts, 5433 tris
    plate[14]: 714 samples, 18304 mesh verts, 34740 tris
    plate[15]: 1742 samples, 18506 mesh verts, 35985 tris
    plate[16]: 664 samples, 5835 mesh verts, 10803 tris
    plate[17]: 915 samples, 4948 mesh verts, 9316 tris
    plate[18]: 4687 samples, 17379 mesh verts, 33755 tris
    plate[19]: 14737 samples, 20452 mesh verts, 39831 tris
    plate[20]: 46 samples, 2987 mesh verts, 5448 tris
    plate[21]: 6 samples, 13 mesh verts, 12 tris
  crust: cont=90691 (36.3%) ocean=159361 below_sea=0 elev=[1.391,2.037] avg=2.005 andean=0 himalayan=62
  after assign_samples step=26: assigned=102309/240000 gap=137691 plates=22
    plate[0]: 7211 samples, 10798 mesh verts, 20714 tris
    plate[1]: 7673 samples, 9808 mesh verts, 18924 tris
    plate[2]: 9546 samples, 17597 mesh verts, 34320 tris
    plate[3]: 7904 samples, 10747 mesh verts, 20720 tris
    plate[4]: 6485 samples, 9193 mesh verts, 17658 tris
    plate[5]: 3648 samples, 10598 mesh verts, 20448 tris
    plate[6]: 3696 samples, 12658 mesh verts, 24021 tris
    plate[7]: 0 samples, 8177 mesh verts, 15619 tris
    plate[8]: 8286 samples, 11382 mesh verts, 22002 tris
    plate[9]: 175 samples, 12503 mesh verts, 23731 tris
    plate[10]: 8824 samples, 11172 mesh verts, 21372 tris
    plate[11]: 15071 samples, 16792 mesh verts, 32415 tris
    plate[12]: 4 samples, 17214 mesh verts, 33174 tris
    plate[13]: 446 samples, 2989 mesh verts, 5433 tris
    plate[14]: 651 samples, 18304 mesh verts, 34740 tris
    plate[15]: 1911 samples, 18506 mesh verts, 35985 tris
    plate[16]: 536 samples, 5835 mesh verts, 10803 tris
    plate[17]: 880 samples, 4948 mesh verts, 9316 tris
    plate[18]: 4807 samples, 17379 mesh verts, 33755 tris
    plate[19]: 14502 samples, 20452 mesh verts, 39831 tris
    plate[20]: 47 samples, 2987 mesh verts, 5448 tris
    plate[21]: 6 samples, 13 mesh verts, 12 tris
  crust: cont=90691 (36.3%) ocean=159361 below_sea=0 elev=[1.391,2.037] avg=2.005 andean=0 himalayan=62
  after assign_samples step=27: assigned=102004/240000 gap=137996 plates=22
    plate[0]: 7274 samples, 10798 mesh verts, 20714 tris
    plate[1]: 7809 samples, 9808 mesh verts, 18924 tris
    plate[2]: 9514 samples, 17597 mesh verts, 34320 tris
    plate[3]: 7942 samples, 10747 mesh verts, 20720 tris
    plate[4]: 6414 samples, 9193 mesh verts, 17658 tris
    plate[5]: 3418 samples, 10598 mesh verts, 20448 tris
    plate[6]: 3703 samples, 12658 mesh verts, 24021 tris
    plate[7]: 0 samples, 8177 mesh verts, 15619 tris
    plate[8]: 8176 samples, 11382 mesh verts, 22002 tris
    plate[9]: 182 samples, 12503 mesh verts, 23731 tris
    plate[10]: 8813 samples, 11172 mesh verts, 21372 tris
    plate[11]: 15092 samples, 16792 mesh verts, 32415 tris
    plate[12]: 16 samples, 17214 mesh verts, 33174 tris
    plate[13]: 476 samples, 2989 mesh verts, 5433 tris
    plate[14]: 613 samples, 18304 mesh verts, 34740 tris
    plate[15]: 2075 samples, 18506 mesh verts, 35985 tris
    plate[16]: 448 samples, 5835 mesh verts, 10803 tris
    plate[17]: 834 samples, 4948 mesh verts, 9316 tris
    plate[18]: 4912 samples, 17379 mesh verts, 33755 tris
    plate[19]: 14243 samples, 20452 mesh verts, 39831 tris
    plate[20]: 45 samples, 2987 mesh verts, 5448 tris
    plate[21]: 5 samples, 13 mesh verts, 12 tris
  crust: cont=90691 (36.3%) ocean=159361 below_sea=0 elev=[1.391,2.038] avg=2.005 andean=0 himalayan=62
  after assign_samples step=28: assigned=101701/240000 gap=138299 plates=22
    plate[0]: 7323 samples, 10812 mesh verts, 20728 tris
    plate[1]: 7937 samples, 9808 mesh verts, 18924 tris
    plate[2]: 9461 samples, 17622 mesh verts, 34345 tris
    plate[3]: 7958 samples, 10763 mesh verts, 20736 tris
    plate[4]: 6338 samples, 9220 mesh verts, 17685 tris
    plate[5]: 3160 samples, 10643 mesh verts, 20493 tris
    plate[6]: 3697 samples, 12658 mesh verts, 24021 tris
    plate[7]: 0 samples, 8177 mesh verts, 15619 tris
    plate[8]: 8057 samples, 11398 mesh verts, 22018 tris
    plate[9]: 188 samples, 12496 mesh verts, 23717 tris
    plate[10]: 8855 samples, 11175 mesh verts, 21375 tris
    plate[11]: 15074 samples, 16803 mesh verts, 32426 tris
    plate[12]: 58 samples, 17214 mesh verts, 33174 tris
    plate[13]: 537 samples, 2996 mesh verts, 5433 tris
    plate[14]: 635 samples, 18304 mesh verts, 34740 tris
    plate[15]: 2229 samples, 18509 mesh verts, 35988 tris
    plate[16]: 353 samples, 5836 mesh verts, 10804 tris
    plate[17]: 786 samples, 4964 mesh verts, 9332 tris
    plate[18]: 5046 samples, 17379 mesh verts, 33755 tris
    plate[19]: 13958 samples, 20452 mesh verts, 39831 tris
    plate[20]: 44 samples, 2987 mesh verts, 5448 tris
    plate[21]: 7 samples, 13 mesh verts, 12 tris
  crust: cont=90691 (36.2%) ocean=159538 below_sea=0 elev=[1.391,2.040] avg=2.005 andean=0 himalayan=69
  after assign_samples step=29: assigned=101337/240000 gap=138663 plates=22
    plate[0]: 7351 samples, 10812 mesh verts, 20728 tris
    plate[1]: 8038 samples, 9808 mesh verts, 18924 tris
    plate[2]: 9365 samples, 17622 mesh verts, 34345 tris
    plate[3]: 7986 samples, 10763 mesh verts, 20736 tris
    plate[4]: 6252 samples, 9220 mesh verts, 17685 tris
    plate[5]: 2907 samples, 10643 mesh verts, 20493 tris
    plate[6]: 3694 samples, 12658 mesh verts, 24021 tris
    plate[7]: 0 samples, 8177 mesh verts, 15619 tris
    plate[8]: 7932 samples, 11398 mesh verts, 22018 tris
    plate[9]: 196 samples, 12496 mesh verts, 23717 tris
    plate[10]: 8850 samples, 11175 mesh verts, 21375 tris
    plate[11]: 15083 samples, 16803 mesh verts, 32426 tris
    plate[12]: 120 samples, 17214 mesh verts, 33174 tris
    plate[13]: 617 samples, 2996 mesh verts, 5433 tris
    plate[14]: 673 samples, 18304 mesh verts, 34740 tris
    plate[15]: 2389 samples, 18509 mesh verts, 35988 tris
    plate[16]: 284 samples, 5836 mesh verts, 10804 tris
    plate[17]: 723 samples, 4964 mesh verts, 9332 tris
    plate[18]: 5172 samples, 17379 mesh verts, 33755 tris
    plate[19]: 13670 samples, 20452 mesh verts, 39831 tris
    plate[20]: 29 samples, 2987 mesh verts, 5448 tris
    plate[21]: 6 samples, 13 mesh verts, 12 tris
  crust: cont=90691 (36.2%) ocean=159538 below_sea=0 elev=[1.391,2.042] avg=2.006 andean=0 himalayan=69
  after assign_samples step=30: assigned=100964/240000 gap=139036 plates=22
    plate[0]: 7346 samples, 10812 mesh verts, 20728 tris
    plate[1]: 8146 samples, 9808 mesh verts, 18924 tris
    plate[2]: 9279 samples, 17622 mesh verts, 34345 tris
    plate[3]: 7975 samples, 10763 mesh verts, 20736 tris
    plate[4]: 6151 samples, 9220 mesh verts, 17685 tris
    plate[5]: 2645 samples, 10643 mesh verts, 20493 tris
    plate[6]: 3694 samples, 12658 mesh verts, 24021 tris
    plate[7]: 0 samples, 8177 mesh verts, 15619 tris
    plate[8]: 7786 samples, 11398 mesh verts, 22018 tris
    plate[9]: 203 samples, 12496 mesh verts, 23717 tris
    plate[10]: 8866 samples, 11175 mesh verts, 21375 tris
    plate[11]: 15122 samples, 16803 mesh verts, 32426 tris
    plate[12]: 179 samples, 17214 mesh verts, 33174 tris
    plate[13]: 719 samples, 2996 mesh verts, 5433 tris
    plate[14]: 725 samples, 18304 mesh verts, 34740 tris
    plate[15]: 2540 samples, 18509 mesh verts, 35988 tris
    plate[16]: 228 samples, 5836 mesh verts, 10804 tris
    plate[17]: 664 samples, 4964 mesh verts, 9332 tris
    plate[18]: 5273 samples, 17379 mesh verts, 33755 tris
    plate[19]: 13414 samples, 20452 mesh verts, 39831 tris
    plate[20]: 1 samples, 2987 mesh verts, 5448 tris
    plate[21]: 8 samples, 13 mesh verts, 12 tris
  crust: cont=90691 (36.2%) ocean=159538 below_sea=0 elev=[1.391,2.044] avg=2.006 andean=0 himalayan=69
  after assign_samples step=31: assigned=100827/240000 gap=139173 plates=22
    plate[0]: 7332 samples, 10828 mesh verts, 20744 tris
    plate[1]: 8242 samples, 9811 mesh verts, 18927 tris
    plate[2]: 9162 samples, 17646 mesh verts, 34369 tris
    plate[3]: 7934 samples, 10765 mesh verts, 20738 tris
    plate[4]: 6055 samples, 9253 mesh verts, 17718 tris
    plate[5]: 2451 samples, 10677 mesh verts, 20527 tris
    plate[6]: 3702 samples, 12658 mesh verts, 24021 tris
    plate[7]: 0 samples, 8177 mesh verts, 15619 tris
    plate[8]: 7651 samples, 11417 mesh verts, 22037 tris
    plate[9]: 207 samples, 12496 mesh verts, 23717 tris
    plate[10]: 8940 samples, 11184 mesh verts, 21384 tris
    plate[11]: 15166 samples, 16815 mesh verts, 32438 tris
    plate[12]: 243 samples, 17214 mesh verts, 33174 tris
    plate[13]: 843 samples, 2999 mesh verts, 5436 tris
    plate[14]: 788 samples, 18304 mesh verts, 34740 tris
    plate[15]: 2686 samples, 18518 mesh verts, 35997 tris
    plate[16]: 189 samples, 5836 mesh verts, 10804 tris
    plate[17]: 640 samples, 4964 mesh verts, 9332 tris
    plate[18]: 5377 samples, 17381 mesh verts, 33757 tris
    plate[19]: 13214 samples, 20461 mesh verts, 39840 tris
    plate[20]: 0 samples, 2988 mesh verts, 5449 tris
    plate[21]: 5 samples, 13 mesh verts, 12 tris
  crust: cont=90691 (36.2%) ocean=159714 below_sea=0 elev=[1.391,2.047] avg=2.006 andean=0 himalayan=69
  after assign_samples step=32: assigned=100764/240000 gap=139236 plates=22
    plate[0]: 7328 samples, 10828 mesh verts, 20744 tris
    plate[1]: 8272 samples, 9811 mesh verts, 18927 tris
    plate[2]: 9043 samples, 17646 mesh verts, 34369 tris
    plate[3]: 7894 samples, 10765 mesh verts, 20738 tris
    plate[4]: 5941 samples, 9253 mesh verts, 17718 tris
    plate[5]: 2281 samples, 10677 mesh verts, 20527 tris
    plate[6]: 3693 samples, 12658 mesh verts, 24021 tris
    plate[7]: 0 samples, 8177 mesh verts, 15619 tris
    plate[8]: 7500 samples, 11417 mesh verts, 22037 tris
    plate[9]: 219 samples, 12496 mesh verts, 23717 tris
    plate[10]: 8977 samples, 11184 mesh verts, 21384 tris
    plate[11]: 15197 samples, 16815 mesh verts, 32438 tris
    plate[12]: 328 samples, 17214 mesh verts, 33174 tris
    plate[13]: 965 samples, 2999 mesh verts, 5436 tris
    plate[14]: 826 samples, 18304 mesh verts, 34740 tris
    plate[15]: 2823 samples, 18518 mesh verts, 35997 tris
    plate[16]: 172 samples, 5836 mesh verts, 10804 tris
    plate[17]: 640 samples, 4964 mesh verts, 9332 tris
    plate[18]: 5489 samples, 17381 mesh verts, 33757 tris
    plate[19]: 13168 samples, 20461 mesh verts, 39840 tris
    plate[20]: 0 samples, 2988 mesh verts, 5449 tris
    plate[21]: 8 samples, 13 mesh verts, 12 tris
  crust: cont=90691 (36.2%) ocean=159714 below_sea=0 elev=[1.391,2.049] avg=2.007 andean=0 himalayan=69
=== RESAMPLE step=32 t=64 Myr: 240000/240000 assigned, 0 gap, 22 plates ===
  plate[0]: 14122 pts assigned (was 10828 verts, 20744 tris)
  plate[1]: 12178 pts assigned (was 9811 verts, 18927 tris)
  plate[2]: 25291 pts assigned (was 17646 verts, 34369 tris)
  plate[3]: 9036 pts assigned (was 10765 verts, 20738 tris)
  plate[4]: 6713 pts assigned (was 9253 verts, 17718 tris)
  plate[5]: 10730 pts assigned (was 10677 verts, 20527 tris)
  plate[6]: 17197 pts assigned (was 12658 verts, 24021 tris)
  plate[7]: 4181 pts assigned (was 8177 verts, 15619 tris)
  plate[8]: 6905 pts assigned (was 11417 verts, 22037 tris)
  plate[9]: 5178 pts assigned (was 12491 verts, 23707 tris)
  plate[10]: 12880 pts assigned (was 11184 verts, 21384 tris)
  plate[11]: 17067 pts assigned (was 16820 verts, 32438 tris)
  plate[12]: 13643 pts assigned (was 17214 verts, 33174 tris)
  plate[13]: 1953 pts assigned (was 2999 verts, 5436 tris)
  plate[14]: 17288 pts assigned (was 18304 verts, 34740 tris)
  plate[15]: 24737 pts assigned (was 18518 verts, 35997 tris)
  plate[16]: 3238 pts assigned (was 5836 verts, 10804 tris)
  plate[17]: 1196 pts assigned (was 4964 verts, 9332 tris)
  plate[18]: 19077 pts assigned (was 17381 verts, 33757 tris)
  plate[19]: 17310 pts assigned (was 20461 verts, 39840 tris)
  plate[20]: 1 pts assigned (was 2988 verts, 5449 tris)
  plate[21]: 79 pts assigned (was 13 verts, 12 tris)
  new plate[0]: 14636 verts, 28271 tris
  new plate[1]: 12861 verts, 24525 tris
  new plate[2]: 25888 verts, 50603 tris
  new plate[3]: 9457 verts, 18103 tris
  new plate[4]: 7120 verts, 13417 tris
  new plate[5]: 11500 verts, 21552 tris
  new plate[6]: 18473 verts, 34379 tris
  new plate[7]: 5284 verts, 8348 tris
  new plate[8]: 7225 verts, 13794 tris
  new plate[9]: 6061 verts, 10169 tris
  new plate[10]: 14014 verts, 25833 tris
  new plate[11]: 17556 verts, 34136 tris
  new plate[12]: 15359 verts, 27210 tris
  new plate[13]: 2094 verts, 3904 tris
  new plate[14]: 20514 verts, 34581 tris
  new plate[15]: 25321 verts, 49499 tris
  new plate[16]: 3688 verts, 6470 tris
  new plate[17]: 1601 verts, 2337 tris
  new plate[18]: 19746 verts, 38159 tris
  new plate[19]: 18679 verts, 34550 tris
  new plate[20]: 0 verts, 0 tris
  new plate[21]: 103 verts, 156 tris
  cache: 240000/240000 assigned
=== RESAMPLE step=32 t=64 Myr: 240000/240000 assigned, 0 gap, 22 plates ===
  plate[0]: 14521 pts assigned (was 14636 verts, 28271 tris)
  plate[1]: 12337 pts assigned (was 12861 verts, 24525 tris)
  plate[2]: 25666 pts assigned (was 25888 verts, 50603 tris)
  plate[3]: 9253 pts assigned (was 9457 verts, 18103 tris)
  plate[4]: 6797 pts assigned (was 7120 verts, 13417 tris)
  plate[5]: 11153 pts assigned (was 11500 verts, 21552 tris)
  plate[6]: 17980 pts assigned (was 18473 verts, 34379 tris)
  plate[7]: 4391 pts assigned (was 5284 verts, 8348 tris)
  plate[8]: 6648 pts assigned (was 7225 verts, 13794 tris)
  plate[9]: 5168 pts assigned (was 6061 verts, 10169 tris)
  plate[10]: 13489 pts assigned (was 14014 verts, 25833 tris)
  plate[11]: 17118 pts assigned (was 17556 verts, 34136 tris)
  plate[12]: 13992 pts assigned (was 15359 verts, 27210 tris)
  plate[13]: 1974 pts assigned (was 2094 verts, 3904 tris)
  plate[14]: 15120 pts assigned (was 20514 verts, 34581 tris)
  plate[15]: 24690 pts assigned (was 25321 verts, 49499 tris)
  plate[16]: 3129 pts assigned (was 3688 verts, 6470 tris)
  plate[17]: 1055 pts assigned (was 1601 verts, 2337 tris)
  plate[18]: 18838 pts assigned (was 19746 verts, 38159 tris)
  plate[19]: 16588 pts assigned (was 18679 verts, 34550 tris)
  plate[20]: 0 pts assigned (was 0 verts, 0 tris)
  plate[21]: 93 pts assigned (was 103 verts, 156 tris)
  new plate[0]: 15002 verts, 29067 tris
  new plate[1]: 12961 verts, 24855 tris
  new plate[2]: 26273 verts, 51371 tris
