  after assign_samples step=1: assigned=49085/51000 gap=1915 plates=20
    plate[0]: 1878 samples, 2091 mesh verts, 3878 tris
    plate[6]: 2746 samples, 3039 mesh verts, 5702 tris
    plate[7]: 2085 samples, 2278 mesh verts, 4261 tris
    plate[8]: 3012 samples, 3314 mesh verts, 6239 tris
    plate[9]: 2921 samples, 3220 mesh verts, 6087 tris
    plate[10]: 3050 samples, 3302 mesh verts, 6216 tris
    plate[11]: 2355 samples, 2551 mesh verts, 4758 tris
    plate[12]: 4334 samples, 4795 mesh verts, 9055 tris
    plate[13]: 3322 samples, 3512 mesh verts, 6706 tris
    plate[14]: 1089 samples, 1531 mesh verts, 2518 tris
    plate[15]: 2612 samples, 2855 mesh verts, 5323 tris
    plate[16]: 1518 samples, 1657 mesh verts, 3060 tris
    plate[17]: 901 samples, 1024 mesh verts, 1855 tris
    plate[18]: 1696 samples, 1923 mesh verts, 3401 tris
    plate[19]: 3426 samples, 3695 mesh verts, 6976 tris
  crust: cont=20423 (37.4%) ocean=34243 below_sea=0 elev=[2.000,160.563] avg=2.018 andean=0 himalayan=4
  after assign_samples step=18: assigned=47876/51000 gap=3124 plates=20
    plate[0]: 2942 samples, 3201 mesh verts, 6071 tris
    plate[1]: 2848 samples, 3158 mesh verts, 5983 tris
    plate[2]: 769 samples, 1184 mesh verts, 2029 tris
    plate[3]: 1816 samples, 2227 mesh verts, 4082 tris
    plate[4]: 2291 samples, 2502 mesh verts, 4730 tris
    plate[5]: 3109 samples, 3698 mesh verts, 6944 tris
    plate[6]: 2698 samples, 3039 mesh verts, 5702 tris
    plate[7]: 2060 samples, 2278 mesh verts, 4261 tris
    plate[8]: 2948 samples, 3314 mesh verts, 6239 tris
    plate[9]: 2839 samples, 3220 mesh verts, 6087 tris
    plate[10]: 3003 samples, 3302 mesh verts, 6216 tris
    plate[11]: 2317 samples, 2551 mesh verts, 4758 tris
    plate[12]: 4179 samples, 4795 mesh verts, 9055 tris
    plate[13]: 3300 samples, 3512 mesh verts, 6706 tris
    plate[14]: 924 samples, 1531 mesh verts, 2518 tris
    plate[15]: 2556 samples, 2855 mesh verts, 5323 tris
    plate[16]: 1475 samples, 1657 mesh verts, 3060 tris
    plate[17]: 849 samples, 1024 mesh verts, 1855 tris
    plate[18]: 1642 samples, 1923 mesh verts, 3401 tris
    plate[19]: 3311 samples, 3695 mesh verts, 6976 tris
  crust: cont=20423 (37.4%) ocean=34243 below_sea=0 elev=[2.000,160.563] avg=2.018 andean=0 himalayan=4
  after assign_samples step=19: assigned=46732/51000 gap=4268 plates=20
    plate[0]: 2850 samples, 3221 mesh verts, 6091 tris
    plate[1]: 2801 samples, 3167 mesh verts, 5992 tris
    plate[2]: 692 samples, 1207 mesh verts, 2052 tris
    plate[3]: 1754 samples, 2287 mesh verts, 4142 tris
    plate[4]: 2284 samples, 2515 mesh verts, 4743 tris
    plate[5]: 3018 samples, 3726 mesh verts, 6972 tris
    plate[6]: 2657 samples, 3058 mesh verts, 5721 tris
    plate[7]: 2037 samples, 2328 mesh verts, 4311 tris
    plate[8]: 2917 samples, 3347 mesh verts, 6272 tris
    plate[9]: 2790 samples, 3293 mesh verts, 6160 tris
    plate[10]: 2976 samples, 3337 mesh verts, 6251 tris
    plate[11]: 2275 samples, 2589 mesh verts, 4796 tris
    plate[12]: 4045 samples, 4814 mesh verts, 9074 tris
    plate[13]: 3297 samples, 3523 mesh verts, 6717 tris
    plate[14]: 784 samples, 1604 mesh verts, 2591 tris
    plate[15]: 2521 samples, 2894 mesh verts, 5362 tris
    plate[16]: 1447 samples, 1683 mesh verts, 3086 tris
    plate[17]: 803 samples, 1055 mesh verts, 1886 tris
    plate[18]: 1562 samples, 1955 mesh verts, 3433 tris
    plate[19]: 3222 samples, 3695 mesh verts, 6976 tris
  crust: cont=20423 (36.9%) ocean=34875 below_sea=0 elev=[2.000,160.563] avg=2.018 andean=0 himalayan=4
  after assign_samples step=20: assigned=45724/51000 gap=5276 plates=20
    plate[0]: 2844 samples, 3221 mesh verts, 6091 tris
    plate[1]: 2743 samples, 3167 mesh verts, 5992 tris
    plate[2]: 659 samples, 1207 mesh verts, 2052 tris
    plate[3]: 1693 samples, 2287 mesh verts, 4142 tris
    plate[4]: 2266 samples, 2515 mesh verts, 4743 tris
    plate[5]: 2932 samples, 3726 mesh verts, 6972 tris
    plate[6]: 2593 samples, 3058 mesh verts, 5721 tris
    plate[7]: 2018 samples, 2328 mesh verts, 4311 tris
    plate[8]: 2890 samples, 3347 mesh verts, 6272 tris
    plate[9]: 2734 samples, 3293 mesh verts, 6160 tris
    plate[10]: 2931 samples, 3337 mesh verts, 6251 tris
    plate[11]: 2253 samples, 2589 mesh verts, 4796 tris
    plate[12]: 3918 samples, 4814 mesh verts, 9074 tris
    plate[13]: 3279 samples, 3523 mesh verts, 6717 tris
    plate[14]: 663 samples, 1604 mesh verts, 2591 tris
    plate[15]: 2478 samples, 2894 mesh verts, 5362 tris
    plate[16]: 1414 samples, 1683 mesh verts, 3086 tris
    plate[17]: 753 samples, 1055 mesh verts, 1886 tris
    plate[18]: 1520 samples, 1955 mesh verts, 3433 tris
    plate[19]: 3143 samples, 3695 mesh verts, 6976 tris
  crust: cont=20423 (36.9%) ocean=34875 below_sea=0 elev=[2.000,160.563] avg=2.018 andean=0 himalayan=4
  after assign_samples step=21: assigned=44769/51000 gap=6231 plates=20
    plate[0]: 2806 samples, 3221 mesh verts, 6091 tris
    plate[1]: 2705 samples, 3167 mesh verts, 5992 tris
    plate[2]: 613 samples, 1207 mesh verts, 2052 tris
    plate[3]: 1629 samples, 2287 mesh verts, 4142 tris
    plate[4]: 2267 samples, 2515 mesh verts, 4743 tris
    plate[5]: 2861 samples, 3726 mesh verts, 6972 tris
    plate[6]: 2545 samples, 3058 mesh verts, 5721 tris
    plate[7]: 1987 samples, 2328 mesh verts, 4311 tris
    plate[8]: 2849 samples, 3347 mesh verts, 6272 tris
    plate[9]: 2676 samples, 3293 mesh verts, 6160 tris
    plate[10]: 2891 samples, 3337 mesh verts, 6251 tris
    plate[11]: 2219 samples, 2589 mesh verts, 4796 tris
    plate[12]: 3792 samples, 4814 mesh verts, 9074 tris
    plate[13]: 3274 samples, 3523 mesh verts, 6717 tris
    plate[14]: 562 samples, 1604 mesh verts, 2591 tris
    plate[15]: 2446 samples, 2894 mesh verts, 5362 tris
    plate[16]: 1387 samples, 1683 mesh verts, 3086 tris
    plate[17]: 716 samples, 1055 mesh verts, 1886 tris
    plate[18]: 1477 samples, 1955 mesh verts, 3433 tris
    plate[19]: 3067 samples, 3695 mesh verts, 6976 tris
  crust: cont=20423 (36.9%) ocean=34875 below_sea=0 elev=[2.000,160.563] avg=2.018 andean=0 himalayan=4
  after assign_samples step=22: assigned=43830/51000 gap=7170 plates=20
    plate[0]: 2758 samples, 3244 mesh verts, 6114 tris
    plate[1]: 2667 samples, 3176 mesh verts, 6001 tris
    plate[2]: 572 samples, 1219 mesh verts, 2064 tris
    plate[3]: 1571 samples, 2366 mesh verts, 4221 tris
    plate[4]: 2250 samples, 2531 mesh verts, 4759 tris
    plate[5]: 2782 samples, 3752 mesh verts, 6998 tris
    plate[6]: 2513 samples, 3069 mesh verts, 5732 tris
    plate[7]: 1974 samples, 2378 mesh verts, 4361 tris
    plate[8]: 2799 samples, 3384 mesh verts, 6309 tris
    plate[9]: 2583 samples, 3339 mesh verts, 6206 tris
    plate[10]: 2875 samples, 3372 mesh verts, 6286 tris
    plate[11]: 2179 samples, 2625 mesh verts, 4832 tris
    plate[12]: 3664 samples, 4827 mesh verts, 9087 tris
    plate[13]: 3277 samples, 3532 mesh verts, 6726 tris
    plate[14]: 473 samples, 1664 mesh verts, 2651 tris
    plate[15]: 2419 samples, 2931 mesh verts, 5399 tris
    plate[16]: 1364 samples, 1704 mesh verts, 3107 tris
    plate[17]: 682 samples, 1093 mesh verts, 1924 tris
    plate[18]: 1430 samples, 1955 mesh verts, 3433 tris
    plate[19]: 2998 samples, 3695 mesh verts, 6976 tris
  crust: cont=20423 (36.6%) ocean=35433 below_sea=0 elev=[2.000,160.563] avg=2.018 andean=0 himalayan=4
  after assign_samples step=23: assigned=42928/51000 gap=8072 plates=20
    plate[0]: 2717 samples, 3244 mesh verts, 6114 tris
    plate[1]: 2607 samples, 3176 mesh verts, 6001 tris
    plate[2]: 538 samples, 1219 mesh verts, 2064 tris
    plate[3]: 1520 samples, 2366 mesh verts, 4221 tris
    plate[4]: 2237 samples, 2531 mesh verts, 4759 tris
    plate[5]: 2703 samples, 3752 mesh verts, 6998 tris
    plate[6]: 2457 samples, 3069 mesh verts, 5732 tris
    plate[7]: 1956 samples, 2378 mesh verts, 4361 tris
    plate[8]: 2789 samples, 3384 mesh verts, 6309 tris
    plate[9]: 2500 samples, 3339 mesh verts, 6206 tris
    plate[10]: 2839 samples, 3372 mesh verts, 6286 tris
    plate[11]: 2153 samples, 2625 mesh verts, 4832 tris
    plate[12]: 3533 samples, 4827 mesh verts, 9087 tris
    plate[13]: 3274 samples, 3532 mesh verts, 6726 tris
    plate[14]: 403 samples, 1664 mesh verts, 2651 tris
    plate[15]: 2378 samples, 2931 mesh verts, 5399 tris
    plate[16]: 1338 samples, 1704 mesh verts, 3107 tris
    plate[17]: 655 samples, 1093 mesh verts, 1924 tris
    plate[18]: 1377 samples, 1955 mesh verts, 3433 tris
    plate[19]: 2954 samples, 3695 mesh verts, 6976 tris
  crust: cont=20423 (36.6%) ocean=35433 below_sea=0 elev=[2.000,160.563] avg=2.019 andean=0 himalayan=4
  after assign_samples step=24: assigned=42065/51000 gap=8935 plates=20
    plate[0]: 2686 samples, 3244 mesh verts, 6114 tris
    plate[1]: 2554 samples, 3176 mesh verts, 6001 tris
    plate[2]: 483 samples, 1219 mesh verts, 2064 tris
    plate[3]: 1472 samples, 2366 mesh verts, 4221 tris
    plate[4]: 2224 samples, 2531 mesh verts, 4759 tris
    plate[5]: 2629 samples, 3752 mesh verts, 6998 tris
    plate[6]: 2415 samples, 3069 mesh verts, 5732 tris
    plate[7]: 1932 samples, 2378 mesh verts, 4361 tris
    plate[8]: 2763 samples, 3384 mesh verts, 6309 tris
    plate[9]: 2419 samples, 3339 mesh verts, 6206 tris
    plate[10]: 2811 samples, 3372 mesh verts, 6286 tris
    plate[11]: 2123 samples, 2625 mesh verts, 4832 tris
    plate[12]: 3415 samples, 4827 mesh verts, 9087 tris
    plate[13]: 3277 samples, 3532 mesh verts, 6726 tris
    plate[14]: 336 samples, 1664 mesh verts, 2651 tris
    plate[15]: 2348 samples, 2931 mesh verts, 5399 tris
    plate[16]: 1313 samples, 1704 mesh verts, 3107 tris
    plate[17]: 631 samples, 1093 mesh verts, 1924 tris
    plate[18]: 1334 samples, 1955 mesh verts, 3433 tris
    plate[19]: 2900 samples, 3695 mesh verts, 6976 tris
  crust: cont=20423 (36.6%) ocean=35433 below_sea=0 elev=[2.000,160.563] avg=2.019 andean=0 himalayan=4
  after assign_samples step=25: assigned=41127/51000 gap=9873 plates=20
    plate[0]: 2612 samples, 3266 mesh verts, 6136 tris
    plate[1]: 2502 samples, 3200 mesh verts, 6025 tris
    plate[2]: 447 samples, 1238 mesh verts, 2083 tris
    plate[3]: 1416 samples, 2441 mesh verts, 4296 tris
    plate[4]: 2210 samples, 2549 mesh verts, 4777 tris
    plate[5]: 2558 samples, 3783 mesh verts, 7029 tris
    plate[6]: 2373 samples, 3078 mesh verts, 5741 tris
    plate[7]: 1901 samples, 2424 mesh verts, 4407 tris
    plate[8]: 2687 samples, 3431 mesh verts, 6356 tris
    plate[9]: 2344 samples, 3394 mesh verts, 6261 tris
    plate[10]: 2771 samples, 3413 mesh verts, 6327 tris
    plate[11]: 2104 samples, 2663 mesh verts, 4870 tris
    plate[12]: 3289 samples, 4836 mesh verts, 9096 tris
    plate[13]: 3270 samples, 3532 mesh verts, 6726 tris
    plate[14]: 282 samples, 1703 mesh verts, 2690 tris
    plate[15]: 2299 samples, 2966 mesh verts, 5434 tris
    plate[16]: 1294 samples, 1725 mesh verts, 3128 tris
    plate[17]: 598 samples, 1136 mesh verts, 1967 tris
    plate[18]: 1309 samples, 1955 mesh verts, 3433 tris
    plate[19]: 2861 samples, 3696 mesh verts, 6977 tris
  crust: cont=20423 (36.2%) ocean=36006 below_sea=0 elev=[2.000,160.563] avg=2.019 andean=0 himalayan=5
  after assign_samples step=26: assigned=40284/51000 gap=10716 plates=20
    plate[0]: 2593 samples, 3266 mesh verts, 6136 tris
    plate[1]: 2456 samples, 3200 mesh verts, 6025 tris
    plate[2]: 410 samples, 1238 mesh verts, 2083 tris
    plate[3]: 1364 samples, 2441 mesh verts, 4296 tris
    plate[4]: 2193 samples, 2549 mesh verts, 4777 tris
    plate[5]: 2484 samples, 3783 mesh verts, 7029 tris
    plate[6]: 2329 samples, 3078 mesh verts, 5741 tris
    plate[7]: 1883 samples, 2424 mesh verts, 4407 tris
    plate[8]: 2637 samples, 3431 mesh verts, 6356 tris
    plate[9]: 2267 samples, 3394 mesh verts, 6261 tris
    plate[10]: 2741 samples, 3413 mesh verts, 6327 tris
    plate[11]: 2074 samples, 2663 mesh verts, 4870 tris
    plate[12]: 3168 samples, 4836 mesh verts, 9096 tris
    plate[13]: 3271 samples, 3532 mesh verts, 6726 tris
    plate[14]: 244 samples, 1703 mesh verts, 2690 tris
    plate[15]: 2265 samples, 2966 mesh verts, 5434 tris
    plate[16]: 1273 samples, 1725 mesh verts, 3128 tris
    plate[17]: 568 samples, 1136 mesh verts, 1967 tris
    plate[18]: 1258 samples, 1955 mesh verts, 3433 tris
    plate[19]: 2806 samples, 3696 mesh verts, 6977 tris
  crust: cont=20423 (36.2%) ocean=36006 below_sea=0 elev=[2.000,160.563] avg=2.019 andean=0 himalayan=5
  after assign_samples step=27: assigned=39453/51000 gap=11547 plates=20
    plate[0]: 2523 samples, 3266 mesh verts, 6136 tris
    plate[1]: 2396 samples, 3200 mesh verts, 6025 tris
    plate[2]: 379 samples, 1238 mesh verts, 2083 tris
    plate[3]: 1315 samples, 2441 mesh verts, 4296 tris
    plate[4]: 2179 samples, 2549 mesh verts, 4777 tris
    plate[5]: 2407 samples, 3783 mesh verts, 7029 tris
    plate[6]: 2289 samples, 3078 mesh verts, 5741 tris
    plate[7]: 1864 samples, 2424 mesh verts, 4407 tris
    plate[8]: 2575 samples, 3431 mesh verts, 6356 tris
    plate[9]: 2195 samples, 3394 mesh verts, 6261 tris
    plate[10]: 2732 samples, 3413 mesh verts, 6327 tris
    plate[11]: 2059 samples, 2663 mesh verts, 4870 tris
    plate[12]: 3066 samples, 4836 mesh verts, 9096 tris
    plate[13]: 3265 samples, 3532 mesh verts, 6726 tris
    plate[14]: 203 samples, 1703 mesh verts, 2690 tris
    plate[15]: 2234 samples, 2966 mesh verts, 5434 tris
    plate[16]: 1251 samples, 1725 mesh verts, 3128 tris
    plate[17]: 536 samples, 1136 mesh verts, 1967 tris
    plate[18]: 1221 samples, 1955 mesh verts, 3433 tris
    plate[19]: 2764 samples, 3696 mesh verts, 6977 tris
  crust: cont=20423 (36.2%) ocean=36006 below_sea=0 elev=[2.000,160.563] avg=2.022 andean=0 himalayan=6
  after assign_samples step=28: assigned=38627/51000 gap=12373 plates=20
    plate[0]: 2494 samples, 3291 mesh verts, 6161 tris
    plate[1]: 2337 samples, 3231 mesh verts, 6056 tris
    plate[2]: 350 samples, 1255 mesh verts, 2100 tris
    plate[3]: 1269 samples, 2515 mesh verts, 4370 tris
    plate[4]: 2162 samples, 2569 mesh verts, 4797 tris
    plate[5]: 2331 samples, 3820 mesh verts, 7066 tris
    plate[6]: 2256 samples, 3085 mesh verts, 5748 tris
    plate[7]: 1847 samples, 2466 mesh verts, 4449 tris
    plate[8]: 2522 samples, 3456 mesh verts, 6381 tris
    plate[9]: 2136 samples, 3447 mesh verts, 6314 tris
    plate[10]: 2699 samples, 3460 mesh verts, 6374 tris
    plate[11]: 2030 samples, 2696 mesh verts, 4903 tris
    plate[12]: 2952 samples, 4849 mesh verts, 9109 tris
    plate[13]: 3263 samples, 3532 mesh verts, 6726 tris
    plate[14]: 178 samples, 1713 mesh verts, 2700 tris
    plate[15]: 2192 samples, 3000 mesh verts, 5468 tris
    plate[16]: 1226 samples, 1726 mesh verts, 3129 tris
    plate[17]: 499 samples, 1150 mesh verts, 1981 tris
    plate[18]: 1179 samples, 1955 mesh verts, 3433 tris
    plate[19]: 2705 samples, 3698 mesh verts, 6979 tris
  crust: cont=20423 (35.9%) ocean=36491 below_sea=0 elev=[2.000,160.563] avg=2.028 andean=0 himalayan=7
  after assign_samples step=29: assigned=37932/51000 gap=13068 plates=20
    plate[0]: 2460 samples, 3291 mesh verts, 6161 tris
    plate[1]: 2290 samples, 3231 mesh verts, 6056 tris
    plate[2]: 332 samples, 1255 mesh verts, 2100 tris
    plate[3]: 1216 samples, 2515 mesh verts, 4370 tris
    plate[4]: 2138 samples, 2569 mesh verts, 4797 tris
    plate[5]: 2255 samples, 3820 mesh verts, 7066 tris
    plate[6]: 2215 samples, 3085 mesh verts, 5748 tris
    plate[7]: 1825 samples, 2466 mesh verts, 4449 tris
    plate[8]: 2468 samples, 3456 mesh verts, 6381 tris
    plate[9]: 2089 samples, 3447 mesh verts, 6314 tris
    plate[10]: 2670 samples, 3460 mesh verts, 6374 tris
    plate[11]: 2005 samples, 2696 mesh verts, 4903 tris
    plate[12]: 2895 samples, 4849 mesh verts, 9109 tris
    plate[13]: 3258 samples, 3532 mesh verts, 6726 tris
    plate[14]: 152 samples, 1713 mesh verts, 2700 tris
    plate[15]: 2158 samples, 3000 mesh verts, 5468 tris
    plate[16]: 1214 samples, 1726 mesh verts, 3129 tris
    plate[17]: 470 samples, 1150 mesh verts, 1981 tris
    plate[18]: 1154 samples, 1955 mesh verts, 3433 tris
    plate[19]: 2668 samples, 3698 mesh verts, 6979 tris
  crust: cont=20423 (35.9%) ocean=36491 below_sea=0 elev=[2.000,160.563] avg=2.028 andean=0 himalayan=7
  after assign_samples step=30: assigned=37210/51000 gap=13790 plates=20
    plate[0]: 2393 samples, 3291 mesh verts, 6161 tris
    plate[1]: 2265 samples, 3231 mesh verts, 6056 tris
    plate[2]: 322 samples, 1255 mesh verts, 2100 tris
    plate[3]: 1160 samples, 2515 mesh verts, 4370 tris
    plate[4]: 2127 samples, 2569 mesh verts, 4797 tris
    plate[5]: 2177 samples, 3820 mesh verts, 7066 tris
    plate[6]: 2178 samples, 3085 mesh verts, 5748 tris
    plate[7]: 1798 samples, 2466 mesh verts, 4449 tris
    plate[8]: 2420 samples, 3456 mesh verts, 6381 tris
    plate[9]: 2039 samples, 3447 mesh verts, 6314 tris
    plate[10]: 2657 samples, 3460 mesh verts, 6374 tris
    plate[11]: 1979 samples, 2696 mesh verts, 4903 tris
    plate[12]: 2821 samples, 4849 mesh verts, 9109 tris
    plate[13]: 3254 samples, 3532 mesh verts, 6726 tris
    plate[14]: 127 samples, 1713 mesh verts, 2700 tris
    plate[15]: 2119 samples, 3000 mesh verts, 5468 tris
    plate[16]: 1194 samples, 1726 mesh verts, 3129 tris
    plate[17]: 440 samples, 1150 mesh verts, 1981 tris
    plate[18]: 1111 samples, 1955 mesh verts, 3433 tris
    plate[19]: 2629 samples, 3698 mesh verts, 6979 tris
  crust: cont=20423 (35.9%) ocean=36491 below_sea=0 elev=[2.000,160.563] avg=2.028 andean=0 himalayan=7
  after assign_samples step=31: assigned=36561/51000 gap=14439 plates=20
    plate[0]: 2362 samples, 3315 mesh verts, 6185 tris
    plate[1]: 2208 samples, 3261 mesh verts, 6086 tris
    plate[2]: 307 samples, 1274 mesh verts, 2119 tris
    plate[3]: 1112 samples, 2589 mesh verts, 4444 tris
    plate[4]: 2109 samples, 2590 mesh verts, 4818 tris
    plate[5]: 2100 samples, 3871 mesh verts, 7117 tris
    plate[6]: 2138 samples, 3091 mesh verts, 5754 tris
    plate[7]: 1781 samples, 2502 mesh verts, 4485 tris
    plate[8]: 2365 samples, 3485 mesh verts, 6410 tris
    plate[9]: 2009 samples, 3509 mesh verts, 6376 tris
    plate[10]: 2641 samples, 3509 mesh verts, 6423 tris
    plate[11]: 1949 samples, 2723 mesh verts, 4930 tris
    plate[12]: 2756 samples, 4862 mesh verts, 9122 tris
    plate[13]: 3266 samples, 3532 mesh verts, 6726 tris
    plate[14]: 101 samples, 1718 mesh verts, 2705 tris
    plate[15]: 2074 samples, 3037 mesh verts, 5505 tris
    plate[16]: 1178 samples, 1727 mesh verts, 3130 tris
    plate[17]: 430 samples, 1166 mesh verts, 1997 tris
    plate[18]: 1073 samples, 1955 mesh verts, 3433 tris
    plate[19]: 2602 samples, 3701 mesh verts, 6982 tris
  crust: cont=20423 (35.6%) ocean=36994 below_sea=0 elev=[2.000,160.563] avg=2.028 andean=0 himalayan=7
  after assign_samples step=32: assigned=35845/51000 gap=15155 plates=20
    plate[0]: 2288 samples, 3315 mesh verts, 6185 tris
    plate[1]: 2159 samples, 3261 mesh verts, 6086 tris
    plate[2]: 292 samples, 1274 mesh verts, 2119 tris
    plate[3]: 1073 samples, 2589 mesh verts, 4444 tris
    plate[4]: 2081 samples, 2590 mesh verts, 4818 tris
    plate[5]: 2020 samples, 3871 mesh verts, 7117 tris
    plate[6]: 2095 samples, 3091 mesh verts, 5754 tris
    plate[7]: 1761 samples, 2502 mesh verts, 4485 tris
    plate[8]: 2316 samples, 3485 mesh verts, 6410 tris
    plate[9]: 1970 samples, 3509 mesh verts, 6376 tris
    plate[10]: 2611 samples, 3509 mesh verts, 6423 tris
    plate[11]: 1930 samples, 2723 mesh verts, 4930 tris
    plate[12]: 2688 samples, 4862 mesh verts, 9122 tris
    plate[13]: 3263 samples, 3532 mesh verts, 6726 tris
    plate[14]: 77 samples, 1718 mesh verts, 2705 tris
    plate[15]: 2037 samples, 3037 mesh verts, 5505 tris
    plate[16]: 1150 samples, 1727 mesh verts, 3130 tris
    plate[17]: 416 samples, 1166 mesh verts, 1997 tris
    plate[18]: 1042 samples, 1955 mesh verts, 3433 tris
    plate[19]: 2576 samples, 3701 mesh verts, 6982 tris
  crust: cont=20423 (35.6%) ocean=36994 below_sea=0 elev=[2.000,160.563] avg=2.034 andean=0 himalayan=8
=== RESAMPLE step=32 t=64 Myr: 51000/51000 assigned, 0 gap, 20 plates ===
  plate[0]: 3798 pts assigned (was 3315 verts, 6185 tris)
  plate[1]: 3588 pts assigned (was 3261 verts, 6086 tris)
  plate[2]: 974 pts assigned (was 1274 verts, 2119 tris)
  plate[3]: 1741 pts assigned (was 2589 verts, 4444 tris)
  plate[4]: 3069 pts assigned (was 2590 verts, 4818 tris)
  plate[5]: 3064 pts assigned (was 3871 verts, 7117 tris)
  plate[6]: 3391 pts assigned (was 3091 verts, 5754 tris)
  plate[7]: 1230 pts assigned (was 2502 verts, 4485 tris)
  plate[8]: 3632 pts assigned (was 3485 verts, 6410 tris)
  plate[9]: 2578 pts assigned (was 3509 verts, 6376 tris)
  plate[10]: 3951 pts assigned (was 3509 verts, 6423 tris)
  plate[11]: 1632 pts assigned (was 2723 verts, 4930 tris)
  plate[12]: 4036 pts assigned (was 4862 verts, 9122 tris)
  plate[13]: 4775 pts assigned (was 3532 verts, 6726 tris)
  plate[14]: 583 pts assigned (was 1718 verts, 2705 tris)
  plate[15]: 1747 pts assigned (was 3037 verts, 5505 tris)
  plate[16]: 1305 pts assigned (was 1727 verts, 3130 tris)
  plate[17]: 523 pts assigned (was 1166 verts, 1997 tris)
  plate[18]: 2282 pts assigned (was 1955 verts, 3433 tris)
  plate[19]: 3101 pts assigned (was 3701 verts, 6982 tris)
  new plate[0]: 3989 verts, 7595 tris
  new plate[1]: 3760 verts, 7174 tris
  new plate[2]: 1100 verts, 1944 tris
  new plate[3]: 2007 verts, 3481 tris
  new plate[4]: 3234 verts, 6137 tris
  new plate[5]: 3269 verts, 6116 tris
  new plate[6]: 3628 verts, 6789 tris
  new plate[7]: 1366 verts, 2459 tris
  new plate[8]: 3891 verts, 7282 tris
  new plate[9]: 2844 verts, 5156 tris
  new plate[10]: 4239 verts, 7916 tris
  new plate[11]: 1773 verts, 3260 tris
  new plate[12]: 4372 verts, 8079 tris
  new plate[13]: 4985 verts, 9553 tris
  new plate[14]: 708 verts, 1159 tris
  new plate[15]: 1940 verts, 3491 tris
  new plate[16]: 1430 verts, 2609 tris
  new plate[17]: 633 verts, 1043 tris
  new plate[18]: 2601 verts, 4559 tris
  new plate[19]: 3301 verts, 6194 tris
  cache: 51000/51000 assigned
=== RESAMPLE step=32 t=64 Myr: 51000/51000 assigned, 0 gap, 20 plates ===
  plate[0]: 3818 pts assigned (was 3989 verts, 7595 tris)
  plate[1]: 3689 pts assigned (was 3760 verts, 7174 tris)
  plate[2]: 1009 pts assigned (was 1100 verts, 1944 tris)
  plate[3]: 1660 pts assigned (was 2007 verts, 3481 tris)
  plate[4]: 3127 pts assigned (was 3234 verts, 6137 tris)
  plate[5]: 3207 pts assigned (was 3269 verts, 6116 tris)
  plate[6]: 3441 pts assigned (was 3628 verts, 6789 tris)
  plate[7]: 1198 pts assigned (was 1366 verts, 2459 tris)
  plate[8]: 3633 pts assigned (was 3891 verts, 7282 tris)
  plate[9]: 2677 pts assigned (was 2844 verts, 5156 tris)
  plate[10]: 3893 pts assigned (was 4239 verts, 7916 tris)
  plate[11]: 1583 pts assigned (was 1773 verts, 3260 tris)
  plate[12]: 3962 pts assigned (was 4372 verts, 8079 tris)
  plate[13]: 4816 pts assigned (was 4985 verts, 9553 tris)
  plate[14]: 532 pts assigned (was 708 verts, 1159 tris)
  plate[15]: 1718 pts assigned (was 1940 verts, 3491 tris)
  plate[16]: 1357 pts assigned (was 1430 verts, 2609 tris)
  plate[17]: 464 pts assigned (was 633 verts, 1043 tris)
  plate[18]: 2199 pts assigned (was 2601 verts, 4559 tris)
  plate[19]: 3017 pts assigned (was 3301 verts, 6194 tris)
  new plate[0]: 4002 verts, 7636 tris
  new plate[1]: 3862 verts, 7378 tris
  new plate[2]: 1131 verts, 2016 tris
  new plate[3]: 1896 verts, 3294 tris
  new plate[4]: 3294 verts, 6253 tris
  new plate[5]: 3398 verts, 6418 tris
  new plate[6]: 3670 verts, 6883 tris
  new plate[7]: 1337 verts, 2394 tris
  new plate[8]: 3869 verts, 7274 tris
  new plate[9]: 2934 verts, 5376 tris
  new plate[10]: 4151 verts, 7784 tris
  new plate[11]: 1726 verts, 3163 tris
  new plate[12]: 4265 verts, 7899 tris
  new plate[13]: 5025 verts, 9632 tris
  new plate[14]: 656 verts, 1064 tris
  new plate[15]: 1900 verts, 3435 tris
  new plate[16]: 1485 verts, 2713 tris
  new plate[17]: 576 verts, 927 tris
  new plate[18]: 2518 verts, 4426 tris
  new plate[19]: 3196 verts, 6031 tris
  cache: 51000/51000 assigned
  after assign_samples step=33: assigned=48835/51000 gap=2165 plates=20
    plate[0]: 3660 samples, 4002 mesh verts, 7636 tris
    plate[1]: 3583 samples, 3862 mesh verts, 7378 tris
    plate[2]: 899 samples, 1131 mesh verts, 2016 tris
    plate[3]: 1406 samples, 1896 mesh verts, 3294 tris
    plate[4]: 2983 samples, 3294 mesh verts, 6253 tris
    plate[5]: 3016 samples, 3398 mesh verts, 6418 tris
    plate[6]: 3393 samples, 3670 mesh verts, 6883 tris
    plate[7]: 1149 samples, 1337 mesh verts, 2394 tris
    plate[8]: 3498 samples, 3869 mesh verts, 7274 tris
    plate[9]: 2493 samples, 2934 mesh verts, 5376 tris
    plate[10]: 3829 samples, 4151 mesh verts, 7784 tris
    plate[11]: 1558 samples, 1726 mesh verts, 3163 tris
    plate[12]: 3662 samples, 4265 mesh verts, 7899 tris
    plate[13]: 4645 samples, 5025 mesh verts, 9632 tris
