    plate[9]: 7407 samples, 26475 mesh verts, 48157 tris
    plate[10]: 5710 samples, 50024 mesh verts, 92311 tris
    plate[11]: 1789 samples, 7512 mesh verts, 12464 tris
    plate[12]: 14 samples, 48215 mesh verts, 88482 tris
    plate[13]: 8 samples, 15668 mesh verts, 26464 tris
    plate[14]: 10115 samples, 41883 mesh verts, 79353 tris
    plate[15]: 17773 samples, 38782 mesh verts, 71064 tris
    plate[16]: 19461 samples, 33620 mesh verts, 63583 tris
    plate[17]: 1845 samples, 18956 mesh verts, 34984 tris
    plate[18]: 3097 samples, 4249 mesh verts, 7416 tris
    plate[19]: 25 samples, 943 mesh verts, 1445 tris
    plate[20]: 228 samples, 4087 mesh verts, 5738 tris
    plate[21]: 983 samples, 3904 mesh verts, 5075 tris
    plate[22]: 22 samples, 54 mesh verts, 62 tris
    plate[23]: 7551 samples, 13385 mesh verts, 23020 tris
    plate[24]: 10733 samples, 11694 mesh verts, 22549 tris
    plate[25]: 12387 samples, 14962 mesh verts, 28997 tris
  crust: cont=356872 (65.5%) ocean=187870 below_sea=43 elev=[-2.446,464.205] avg=45.380 andean=325244 himalayan=14270
  after assign_samples step=60: assigned=132872/500000 gap=367128 plates=26
    plate[0]: 68 samples, 35502 mesh verts, 64350 tris
    plate[1]: 2 samples, 566 mesh verts, 608 tris
    plate[2]: 2 samples, 9482 mesh verts, 14872 tris
    plate[3]: 1948 samples, 25240 mesh verts, 43880 tris
    plate[4]: 7368 samples, 17964 mesh verts, 34656 tris
    plate[5]: 0 samples, 72574 mesh verts, 138576 tris
    plate[6]: 10347 samples, 22223 mesh verts, 38430 tris
    plate[7]: 14450 samples, 22491 mesh verts, 41143 tris
    plate[8]: 2612 samples, 4286 mesh verts, 8089 tris
    plate[9]: 6481 samples, 26476 mesh verts, 48157 tris
    plate[10]: 5783 samples, 50024 mesh verts, 92311 tris
    plate[11]: 1776 samples, 7512 mesh verts, 12464 tris
    plate[12]: 5 samples, 48215 mesh verts, 88482 tris
    plate[13]: 9 samples, 15668 mesh verts, 26464 tris
    plate[14]: 9794 samples, 41879 mesh verts, 79335 tris
    plate[15]: 16856 samples, 38782 mesh verts, 71064 tris
    plate[16]: 18923 samples, 33620 mesh verts, 63583 tris
    plate[17]: 1921 samples, 18956 mesh verts, 34984 tris
    plate[18]: 3082 samples, 4249 mesh verts, 7416 tris
    plate[19]: 25 samples, 943 mesh verts, 1445 tris
    plate[20]: 187 samples, 4087 mesh verts, 5738 tris
    plate[21]: 938 samples, 3904 mesh verts, 5075 tris
    plate[22]: 24 samples, 54 mesh verts, 62 tris
    plate[23]: 7267 samples, 13389 mesh verts, 23020 tris
    plate[24]: 10742 samples, 11694 mesh verts, 22549 tris
    plate[25]: 12262 samples, 14962 mesh verts, 28997 tris
  crust: cont=357325 (65.6%) ocean=187417 below_sea=43 elev=[-2.446,464.234] avg=46.017 andean=325710 himalayan=14257
  after assign_samples step=61: assigned=95086/500000 gap=404914 plates=27
    plate[0]: 61 samples, 35502 mesh verts, 64350 tris
    plate[1]: 2 samples, 566 mesh verts, 608 tris
    plate[2]: 95 samples, 9482 mesh verts, 14872 tris
    plate[3]: 2587 samples, 25239 mesh verts, 43880 tris
    plate[4]: 5387 samples, 17969 mesh verts, 34661 tris
    plate[5]: 1 samples, 72574 mesh verts, 138576 tris
    plate[6]: 10032 samples, 22223 mesh verts, 38430 tris
    plate[7]: 10371 samples, 14962 mesh verts, 28997 tris
    plate[8]: 2577 samples, 4286 mesh verts, 8089 tris
    plate[9]: 23 samples, 26477 mesh verts, 48157 tris
    plate[10]: 5193 samples, 50024 mesh verts, 92311 tris
    plate[11]: 1893 samples, 7512 mesh verts, 12464 tris
    plate[12]: 5 samples, 48215 mesh verts, 88482 tris
    plate[13]: 9 samples, 15668 mesh verts, 26464 tris
    plate[14]: 10538 samples, 41878 mesh verts, 79329 tris
    plate[15]: 11043 samples, 38782 mesh verts, 71064 tris
    plate[16]: 12781 samples, 33627 mesh verts, 63590 tris
    plate[17]: 801 samples, 18956 mesh verts, 34984 tris
    plate[18]: 840 samples, 4256 mesh verts, 7423 tris
    plate[19]: 25 samples, 943 mesh verts, 1445 tris
    plate[20]: 23 samples, 4088 mesh verts, 5739 tris
    plate[21]: 0 samples, 3904 mesh verts, 5075 tris
    plate[22]: 16 samples, 54 mesh verts, 62 tris
    plate[23]: 1 samples, 13417 mesh verts, 23047 tris
    plate[24]: 9644 samples, 11694 mesh verts, 22549 tris
    plate[25]: 8739 samples, 15455 mesh verts, 28107 tris
    plate[26]: 2399 samples, 6172 mesh verts, 11470 tris
  crust: cont=356610 (65.6%) ocean=187315 below_sea=43 elev=[-2.446,471.071] avg=46.725 andean=325337 himalayan=13943
  after assign_samples step=62: assigned=97582/500000 gap=402418 plates=27
    plate[0]: 64 samples, 35502 mesh verts, 64350 tris
    plate[1]: 2 samples, 566 mesh verts, 608 tris
    plate[2]: 68 samples, 9482 mesh verts, 14872 tris
    plate[3]: 2917 samples, 25239 mesh verts, 43880 tris
    plate[4]: 5573 samples, 17969 mesh verts, 34661 tris
    plate[5]: 37 samples, 72572 mesh verts, 138573 tris
    plate[6]: 10196 samples, 22225 mesh verts, 38430 tris
    plate[7]: 10469 samples, 14962 mesh verts, 28997 tris
    plate[8]: 2593 samples, 4286 mesh verts, 8089 tris
    plate[9]: 27 samples, 26477 mesh verts, 48157 tris
    plate[10]: 5262 samples, 50024 mesh verts, 92311 tris
    plate[11]: 1940 samples, 7512 mesh verts, 12464 tris
    plate[12]: 0 samples, 48212 mesh verts, 88477 tris
    plate[13]: 10 samples, 15668 mesh verts, 26464 tris
    plate[14]: 10780 samples, 41878 mesh verts, 79329 tris
    plate[15]: 11276 samples, 38782 mesh verts, 71064 tris
    plate[16]: 13085 samples, 33627 mesh verts, 63590 tris
    plate[17]: 957 samples, 18956 mesh verts, 34984 tris
    plate[18]: 821 samples, 4255 mesh verts, 7423 tris
    plate[19]: 25 samples, 943 mesh verts, 1445 tris
    plate[20]: 10 samples, 4082 mesh verts, 5729 tris
    plate[21]: 0 samples, 3904 mesh verts, 5075 tris
    plate[22]: 26 samples, 54 mesh verts, 62 tris
    plate[23]: 0 samples, 13417 mesh verts, 23047 tris
    plate[24]: 9675 samples, 11694 mesh verts, 22549 tris
    plate[25]: 9296 samples, 15465 mesh verts, 28107 tris
    plate[26]: 2473 samples, 6172 mesh verts, 11470 tris
  crust: cont=356702 (65.6%) ocean=187223 below_sea=43 elev=[-2.446,471.428] avg=46.817 andean=325403 himalayan=13972
  after assign_samples step=63: assigned=98792/500000 gap=401208 plates=27
    plate[0]: 66 samples, 35502 mesh verts, 64350 tris
    plate[1]: 2 samples, 566 mesh verts, 608 tris
    plate[2]: 38 samples, 9482 mesh verts, 14872 tris
    plate[3]: 3185 samples, 25239 mesh verts, 43880 tris
    plate[4]: 5751 samples, 17969 mesh verts, 34661 tris
    plate[5]: 65 samples, 72572 mesh verts, 138573 tris
    plate[6]: 10278 samples, 22225 mesh verts, 38430 tris
    plate[7]: 10515 samples, 14962 mesh verts, 28997 tris
    plate[8]: 2591 samples, 4286 mesh verts, 8089 tris
    plate[9]: 26 samples, 26477 mesh verts, 48157 tris
    plate[10]: 5323 samples, 50024 mesh verts, 92311 tris
    plate[11]: 1922 samples, 7512 mesh verts, 12464 tris
    plate[12]: 0 samples, 48212 mesh verts, 88477 tris
    plate[13]: 9 samples, 15668 mesh verts, 26464 tris
    plate[14]: 10809 samples, 41878 mesh verts, 79329 tris
    plate[15]: 11267 samples, 38782 mesh verts, 71064 tris
    plate[16]: 13359 samples, 33627 mesh verts, 63590 tris
    plate[17]: 1095 samples, 18956 mesh verts, 34984 tris
    plate[18]: 808 samples, 4254 mesh verts, 7423 tris
    plate[19]: 24 samples, 943 mesh verts, 1445 tris
    plate[20]: 0 samples, 4046 mesh verts, 5669 tris
    plate[21]: 0 samples, 3904 mesh verts, 5075 tris
    plate[22]: 21 samples, 54 mesh verts, 62 tris
    plate[23]: 0 samples, 13417 mesh verts, 23047 tris
    plate[24]: 9700 samples, 11694 mesh verts, 22549 tris
    plate[25]: 9450 samples, 15502 mesh verts, 28107 tris
    plate[26]: 2488 samples, 6172 mesh verts, 11470 tris
  crust: cont=356702 (65.6%) ocean=187223 below_sea=42 elev=[-2.446,471.428] avg=46.943 andean=325368 himalayan=14021
  after assign_samples step=64: assigned=99550/500000 gap=400450 plates=27
    plate[0]: 68 samples, 35502 mesh verts, 64350 tris
    plate[1]: 1 samples, 566 mesh verts, 608 tris
    plate[2]: 12 samples, 9482 mesh verts, 14872 tris
    plate[3]: 3443 samples, 25239 mesh verts, 43880 tris
    plate[4]: 5925 samples, 17997 mesh verts, 34689 tris
    plate[5]: 63 samples, 72572 mesh verts, 138573 tris
    plate[6]: 10330 samples, 22225 mesh verts, 38430 tris
    plate[7]: 10504 samples, 14962 mesh verts, 28997 tris
    plate[8]: 2562 samples, 4287 mesh verts, 8090 tris
    plate[9]: 25 samples, 26477 mesh verts, 48157 tris
    plate[10]: 5375 samples, 50024 mesh verts, 92311 tris
    plate[11]: 1884 samples, 7512 mesh verts, 12464 tris
    plate[12]: 0 samples, 48212 mesh verts, 88477 tris
    plate[13]: 9 samples, 15668 mesh verts, 26464 tris
    plate[14]: 10733 samples, 41878 mesh verts, 79329 tris
    plate[15]: 11285 samples, 38782 mesh verts, 71064 tris
    plate[16]: 13582 samples, 33630 mesh verts, 63593 tris
    plate[17]: 1223 samples, 18956 mesh verts, 34984 tris
    plate[18]: 792 samples, 4253 mesh verts, 7423 tris
    plate[19]: 24 samples, 943 mesh verts, 1445 tris
    plate[20]: 0 samples, 4046 mesh verts, 5669 tris
    plate[21]: 0 samples, 3904 mesh verts, 5075 tris
    plate[22]: 23 samples, 54 mesh verts, 62 tris
    plate[23]: 0 samples, 13417 mesh verts, 23047 tris
    plate[24]: 9723 samples, 11694 mesh verts, 22549 tris
    plate[25]: 9463 samples, 15503 mesh verts, 28107 tris
    plate[26]: 2501 samples, 6172 mesh verts, 11470 tris
  crust: cont=356708 (65.6%) ocean=187249 below_sea=42 elev=[-2.446,471.428] avg=47.091 andean=325373 himalayan=14022
=== RESAMPLE step=64 t=128 Myr: 500000/500000 assigned, 0 gap, 27 plates ===
  plate[0]: 33774 pts assigned (was 35502 verts, 64350 tris)
  plate[1]: 2533 pts assigned (was 566 verts, 608 tris)
  plate[2]: 1896 pts assigned (was 9482 verts, 14872 tris)
  plate[3]: 25846 pts assigned (was 25239 verts, 43880 tris)
  plate[4]: 16541 pts assigned (was 17997 verts, 34689 tris)
  plate[5]: 66340 pts assigned (was 72572 verts, 138573 tris)
  plate[6]: 19484 pts assigned (was 22225 verts, 38430 tris)
  plate[7]: 19094 pts assigned (was 14962 verts, 28997 tris)
  plate[8]: 4145 pts assigned (was 4287 verts, 8090 tris)
  plate[9]: 20884 pts assigned (was 26477 verts, 48157 tris)
  plate[10]: 54146 pts assigned (was 50024 verts, 92311 tris)
  plate[11]: 4621 pts assigned (was 7512 verts, 12464 tris)
  plate[12]: 28476 pts assigned (was 48212 verts, 88477 tris)
  plate[13]: 20998 pts assigned (was 15668 verts, 26464 tris)
  plate[14]: 36610 pts assigned (was 41878 verts, 79329 tris)
  plate[15]: 42542 pts assigned (was 38782 verts, 71064 tris)
  plate[16]: 43609 pts assigned (was 33630 verts, 63593 tris)
  plate[17]: 9935 pts assigned (was 18956 verts, 34984 tris)
  plate[18]: 6285 pts assigned (was 4252 verts, 7423 tris)
  plate[19]: 1201 pts assigned (was 943 verts, 1445 tris)
  plate[20]: 1165 pts assigned (was 4046 verts, 5669 tris)
  plate[21]: 1424 pts assigned (was 3904 verts, 5075 tris)
  plate[22]: 37 pts assigned (was 54 verts, 62 tris)
  plate[23]: 3194 pts assigned (was 13417 verts, 23047 tris)
  plate[24]: 16717 pts assigned (was 11694 verts, 22549 tris)
  plate[25]: 13746 pts assigned (was 15504 verts, 28107 tris)
  plate[26]: 4757 pts assigned (was 6172 verts, 11470 tris)
  new plate[0]: 38831 verts, 67668 tris
  new plate[1]: 2742 verts, 5055 tris
  new plate[2]: 3199 verts, 3604 tris
  new plate[3]: 28427 verts, 51771 tris
  new plate[4]: 17242 verts, 33138 tris
  new plate[5]: 75456 verts, 133617 tris
  new plate[6]: 23638 verts, 39424 tris
  new plate[7]: 19584 verts, 38177 tris
  new plate[8]: 4364 verts, 8283 tris
  new plate[9]: 25145 verts, 41165 tris
  new plate[10]: 59256 verts, 107933 tris
  new plate[11]: 5304 verts, 9199 tris
  new plate[12]: 32379 verts, 57036 tris
  new plate[13]: 23958 verts, 41826 tris
  new plate[14]: 38155 verts, 73211 tris
  new plate[15]: 45173 verts, 84971 tris
  new plate[16]: 45195 verts, 87292 tris
  new plate[17]: 13733 verts, 19685 tris
  new plate[18]: 6644 verts, 12586 tris
  new plate[19]: 1375 verts, 2401 tris
  new plate[20]: 1682 verts, 2241 tris
  new plate[21]: 2735 verts, 2479 tris
  new plate[22]: 56 verts, 72 tris
  new plate[23]: 3608 verts, 6371 tris
  new plate[24]: 17110 verts, 33434 tris
  new plate[25]: 15358 verts, 27797 tris
  new plate[26]: 5906 verts, 9560 tris
  cache: 500000/500000 assigned
=== RESAMPLE step=64 t=128 Myr: 500000/500000 assigned, 0 gap, 27 plates ===
  plate[0]: 37430 pts assigned (was 38831 verts, 67668 tris)
  plate[1]: 2604 pts assigned (was 2742 verts, 5055 tris)
  plate[2]: 2763 pts assigned (was 3199 verts, 3604 tris)
  plate[3]: 26423 pts assigned (was 28427 verts, 51771 tris)
  plate[4]: 16800 pts assigned (was 17242 verts, 33138 tris)
  plate[5]: 71653 pts assigned (was 75456 verts, 133617 tris)
  plate[6]: 19180 pts assigned (was 23638 verts, 39424 tris)
  plate[7]: 19434 pts assigned (was 19584 verts, 38177 tris)
  plate[8]: 4248 pts assigned (was 4364 verts, 8283 tris)
  plate[9]: 19075 pts assigned (was 25145 verts, 41165 tris)
  plate[10]: 52024 pts assigned (was 59256 verts, 107933 tris)
  plate[11]: 4459 pts assigned (was 5304 verts, 9199 tris)
  plate[12]: 29912 pts assigned (was 32379 verts, 57036 tris)
  plate[13]: 18753 pts assigned (was 23958 verts, 41826 tris)
  plate[14]: 36959 pts assigned (was 38155 verts, 73211 tris)
  plate[15]: 41018 pts assigned (was 45173 verts, 84971 tris)
  plate[16]: 42876 pts assigned (was 45195 verts, 87292 tris)
  plate[17]: 7667 pts assigned (was 13733 verts, 19685 tris)
  plate[18]: 6510 pts assigned (was 6644 verts, 12586 tris)
  plate[19]: 1108 pts assigned (was 1375 verts, 2401 tris)
  plate[20]: 1394 pts assigned (was 1682 verts, 2241 tris)
  plate[21]: 833 pts assigned (was 2735 verts, 2479 tris)
  plate[22]: 44 pts assigned (was 56 verts, 72 tris)
  plate[23]: 3014 pts assigned (was 3608 verts, 6371 tris)
  plate[24]: 16743 pts assigned (was 17110 verts, 33434 tris)
  plate[25]: 12866 pts assigned (was 15358 verts, 27797 tris)
  plate[26]: 4210 pts assigned (was 5906 verts, 9560 tris)
  new plate[0]: 41997 verts, 75950 tris
  new plate[1]: 2811 verts, 5197 tris
  new plate[2]: 4172 verts, 5711 tris
  new plate[3]: 28686 verts, 53213 tris
  new plate[4]: 17540 verts, 33744 tris
  new plate[5]: 78618 verts, 146410 tris
  new plate[6]: 22079 verts, 38380 tris
  new plate[7]: 19943 verts, 38902 tris
  new plate[8]: 4461 verts, 8490 tris
  new plate[9]: 21955 verts, 37275 tris
  new plate[10]: 55269 verts, 102786 tris
  new plate[11]: 4915 verts, 8766 tris
  new plate[12]: 33141 verts, 60396 tris
  new plate[13]: 20596 verts, 36840 tris
  new plate[14]: 38510 verts, 74073 tris
  new plate[15]: 43160 verts, 81469 tris
  new plate[16]: 44208 verts, 85568 tris
  new plate[17]: 9764 verts, 14268 tris
  new plate[18]: 6844 verts, 13041 tris
  new plate[19]: 1267 verts, 2202 tris
  new plate[20]: 1921 verts, 2810 tris
  new plate[21]: 1504 verts, 1174 tris
  new plate[22]: 64 verts, 86 tris
  new plate[23]: 3405 verts, 5960 tris
  new plate[24]: 17120 verts, 33474 tris
  new plate[25]: 14214 verts, 25661 tris
  new plate[26]: 5004 verts, 8150 tris
  cache: 500000/500000 assigned
  after assign_samples step=65: assigned=436046/500000 gap=63954 plates=27
    plate[0]: 32015 samples, 41997 mesh verts, 75950 tris
    plate[1]: 2033 samples, 2811 mesh verts, 5197 tris
    plate[2]: 866 samples, 4172 mesh verts, 5711 tris
    plate[3]: 22060 samples, 28686 mesh verts, 53213 tris
    plate[4]: 15870 samples, 17540 mesh verts, 33744 tris
    plate[5]: 58316 samples, 78618 mesh verts, 146410 tris
    plate[6]: 16675 samples, 22079 mesh verts, 38380 tris
    plate[7]: 18990 samples, 19943 mesh verts, 38902 tris
    plate[8]: 3949 samples, 4461 mesh verts, 8490 tris
    plate[9]: 13538 samples, 21955 mesh verts, 37275 tris
    plate[10]: 48845 samples, 55269 mesh verts, 102786 tris
    plate[11]: 3907 samples, 4915 mesh verts, 8766 tris
    plate[12]: 24860 samples, 33141 mesh verts, 60396 tris
    plate[13]: 16512 samples, 20596 mesh verts, 36840 tris
    plate[14]: 33343 samples, 38510 mesh verts, 74073 tris
    plate[15]: 36448 samples, 43160 mesh verts, 81469 tris
    plate[16]: 40939 samples, 44208 mesh verts, 85568 tris
    plate[17]: 4491 samples, 9764 mesh verts, 14268 tris
    plate[18]: 6269 samples, 6844 mesh verts, 13041 tris
    plate[19]: 939 samples, 1267 mesh verts, 2202 tris
    plate[20]: 723 samples, 1921 mesh verts, 2810 tris
    plate[21]: 396 samples, 1504 mesh verts, 1174 tris
    plate[22]: 15 samples, 64 mesh verts, 86 tris
    plate[23]: 2768 samples, 3405 mesh verts, 5960 tris
    plate[24]: 16682 samples, 17120 mesh verts, 33474 tris
    plate[25]: 11381 samples, 14214 mesh verts, 25661 tris
    plate[26]: 3216 samples, 5004 mesh verts, 8150 tris
  crust: cont=339205 (62.4%) ocean=203963 below_sea=168 elev=[-2.191,464.234] avg=40.315 andean=301858 himalayan=12929
  after assign_samples step=66: assigned=184001/500000 gap=315999 plates=27
    plate[0]: 1412 samples, 41888 mesh verts, 75795 tris
    plate[1]: 45 samples, 222 mesh verts, 331 tris
    plate[2]: 10 samples, 3157 mesh verts, 4106 tris
    plate[3]: 3 samples, 27679 mesh verts, 51337 tris
    plate[4]: 7937 samples, 17506 mesh verts, 33709 tris
    plate[5]: 3 samples, 78617 mesh verts, 146111 tris
    plate[6]: 13149 samples, 22625 mesh verts, 38095 tris
    plate[7]: 13612 samples, 19943 mesh verts, 38899 tris
    plate[8]: 2245 samples, 4460 mesh verts, 8488 tris
    plate[9]: 21 samples, 21533 mesh verts, 36671 tris
    plate[10]: 10257 samples, 55220 mesh verts, 102299 tris
    plate[11]: 3925 samples, 5866 mesh verts, 8766 tris
    plate[12]: 2 samples, 32356 mesh verts, 59330 tris
    plate[13]: 15513 samples, 20610 mesh verts, 36840 tris
    plate[14]: 4916 samples, 33025 mesh verts, 63100 tris
    plate[15]: 33367 samples, 43219 mesh verts, 81469 tris
    plate[16]: 39493 samples, 44300 mesh verts, 85568 tris
    plate[17]: 357 samples, 9817 mesh verts, 14248 tris
    plate[18]: 4679 samples, 6844 mesh verts, 13040 tris
    plate[19]: 30 samples, 3851 mesh verts, 2194 tris
    plate[20]: 299 samples, 1885 mesh verts, 2768 tris
    plate[21]: 169 samples, 1921 mesh verts, 1174 tris
    plate[22]: 26 samples, 64 mesh verts, 86 tris
    plate[23]: 2544 samples, 4664 mesh verts, 5960 tris
    plate[24]: 16551 samples, 21373 mesh verts, 33474 tris
    plate[25]: 10375 samples, 14739 mesh verts, 25661 tris
    plate[26]: 3061 samples, 5784 mesh verts, 8150 tris
  crust: cont=384338 (70.8%) ocean=158830 below_sea=65 elev=[-1.972,471.358] avg=38.628 andean=342545 himalayan=28409
  after assign_samples step=67: assigned=178624/500000 gap=321376 plates=27
    plate[0]: 1420 samples, 41888 mesh verts, 75795 tris
    plate[1]: 45 samples, 222 mesh verts, 331 tris
    plate[2]: 11 samples, 3157 mesh verts, 4106 tris
    plate[3]: 4 samples, 27679 mesh verts, 51337 tris
    plate[4]: 8165 samples, 17510 mesh verts, 33713 tris
    plate[5]: 0 samples, 78606 mesh verts, 146098 tris
    plate[6]: 13096 samples, 22635 mesh verts, 38094 tris
    plate[7]: 13651 samples, 19943 mesh verts, 38899 tris
    plate[8]: 2254 samples, 4464 mesh verts, 8492 tris
    plate[9]: 23 samples, 21533 mesh verts, 36671 tris
    plate[10]: 10471 samples, 55220 mesh verts, 102299 tris
    plate[11]: 3915 samples, 5874 mesh verts, 8774 tris
    plate[12]: 0 samples, 32356 mesh verts, 59330 tris
    plate[13]: 14925 samples, 20612 mesh verts, 36842 tris
    plate[14]: 5006 samples, 33025 mesh verts, 63100 tris
    plate[15]: 30486 samples, 43219 mesh verts, 81469 tris
    plate[16]: 38132 samples, 44300 mesh verts, 85568 tris
    plate[17]: 186 samples, 9818 mesh verts, 14248 tris
    plate[18]: 4903 samples, 6844 mesh verts, 13040 tris
    plate[19]: 31 samples, 3851 mesh verts, 2194 tris
    plate[20]: 289 samples, 1882 mesh verts, 2763 tris
    plate[21]: 85 samples, 1921 mesh verts, 1174 tris
    plate[22]: 36 samples, 64 mesh verts, 86 tris
    plate[23]: 2386 samples, 4673 mesh verts, 5969 tris
    plate[24]: 16488 samples, 21373 mesh verts, 33474 tris
    plate[25]: 9650 samples, 14749 mesh verts, 25668 tris
    plate[26]: 2966 samples, 5784 mesh verts, 8150 tris
  crust: cont=384523 (70.8%) ocean=158679 below_sea=65 elev=[-1.972,471.358] avg=38.673 andean=342864 himalayan=28275
  after assign_samples step=68: assigned=173901/500000 gap=326099 plates=27
    plate[0]: 1446 samples, 41888 mesh verts, 75795 tris
    plate[1]: 44 samples, 222 mesh verts, 331 tris
    plate[2]: 12 samples, 3157 mesh verts, 4106 tris
    plate[3]: 3 samples, 27679 mesh verts, 51337 tris
    plate[4]: 8313 samples, 17510 mesh verts, 33713 tris
    plate[5]: 1 samples, 78606 mesh verts, 146098 tris
    plate[6]: 13157 samples, 22634 mesh verts, 38092 tris
    plate[7]: 13673 samples, 19943 mesh verts, 38899 tris
    plate[8]: 2230 samples, 4464 mesh verts, 8492 tris
    plate[9]: 21 samples, 21533 mesh verts, 36671 tris
    plate[10]: 10697 samples, 55220 mesh verts, 102299 tris
    plate[11]: 3901 samples, 5874 mesh verts, 8774 tris
    plate[12]: 13 samples, 32356 mesh verts, 59330 tris
    plate[13]: 14473 samples, 20612 mesh verts, 36842 tris
    plate[14]: 4971 samples, 33025 mesh verts, 63100 tris
    plate[15]: 27978 samples, 43219 mesh verts, 81469 tris
    plate[16]: 36857 samples, 44300 mesh verts, 85568 tris
    plate[17]: 58 samples, 9819 mesh verts, 14248 tris
    plate[18]: 5058 samples, 6844 mesh verts, 13040 tris
    plate[19]: 31 samples, 3851 mesh verts, 2194 tris
    plate[20]: 259 samples, 1879 mesh verts, 2758 tris
    plate[21]: 37 samples, 1921 mesh verts, 1174 tris
    plate[22]: 37 samples, 64 mesh verts, 86 tris
    plate[23]: 2206 samples, 4673 mesh verts, 5969 tris
    plate[24]: 16450 samples, 21373 mesh verts, 33474 tris
    plate[25]: 9062 samples, 14752 mesh verts, 25668 tris
    plate[26]: 2913 samples, 5784 mesh verts, 8150 tris
  crust: cont=384697 (70.8%) ocean=158505 below_sea=65 elev=[-1.972,471.358] avg=38.734 andean=343870 himalayan=27443
  after assign_samples step=69: assigned=169758/500000 gap=330242 plates=27
    plate[0]: 1460 samples, 41888 mesh verts, 75795 tris
    plate[1]: 46 samples, 222 mesh verts, 331 tris
    plate[2]: 14 samples, 3157 mesh verts, 4106 tris
    plate[3]: 0 samples, 27679 mesh verts, 51337 tris
    plate[4]: 8478 samples, 17510 mesh verts, 33713 tris
    plate[5]: 0 samples, 78604 mesh verts, 146096 tris
    plate[6]: 13107 samples, 22635 mesh verts, 38091 tris
    plate[7]: 13700 samples, 19943 mesh verts, 38899 tris
    plate[8]: 2198 samples, 4464 mesh verts, 8492 tris
    plate[9]: 23 samples, 21533 mesh verts, 36671 tris
    plate[10]: 10910 samples, 55220 mesh verts, 102299 tris
    plate[11]: 3873 samples, 5874 mesh verts, 8774 tris
    plate[12]: 43 samples, 32356 mesh verts, 59330 tris
    plate[13]: 14053 samples, 20612 mesh verts, 36842 tris
    plate[14]: 4923 samples, 33025 mesh verts, 63100 tris
    plate[15]: 25884 samples, 43219 mesh verts, 81469 tris
    plate[16]: 35594 samples, 44300 mesh verts, 85568 tris
    plate[17]: 100 samples, 9820 mesh verts, 14248 tris
    plate[18]: 5159 samples, 6844 mesh verts, 13040 tris
    plate[19]: 31 samples, 3851 mesh verts, 2194 tris
    plate[20]: 227 samples, 1878 mesh verts, 2757 tris
    plate[21]: 18 samples, 1921 mesh verts, 1174 tris
    plate[22]: 35 samples, 64 mesh verts, 86 tris
    plate[23]: 2036 samples, 4673 mesh verts, 5969 tris
    plate[24]: 16441 samples, 21373 mesh verts, 33474 tris
    plate[25]: 8541 samples, 14753 mesh verts, 25668 tris
    plate[26]: 2864 samples, 5784 mesh verts, 8150 tris
  crust: cont=385184 (70.9%) ocean=158018 below_sea=65 elev=[-1.972,471.358] avg=38.828 andean=344375 himalayan=27425
  after assign_samples step=70: assigned=165733/500000 gap=334267 plates=27
    plate[0]: 1455 samples, 41888 mesh verts, 75795 tris
    plate[1]: 45 samples, 222 mesh verts, 331 tris
    plate[2]: 11 samples, 3157 mesh verts, 4106 tris
    plate[3]: 1 samples, 27679 mesh verts, 51337 tris
    plate[4]: 8655 samples, 17526 mesh verts, 33729 tris
    plate[5]: 0 samples, 78604 mesh verts, 146096 tris
    plate[6]: 12882 samples, 22634 mesh verts, 38085 tris
    plate[7]: 13699 samples, 19943 mesh verts, 38899 tris
    plate[8]: 2154 samples, 4475 mesh verts, 8503 tris
    plate[9]: 21 samples, 21533 mesh verts, 36671 tris
    plate[10]: 11133 samples, 55220 mesh verts, 102299 tris
    plate[11]: 3859 samples, 5883 mesh verts, 8783 tris
    plate[12]: 63 samples, 32356 mesh verts, 59330 tris
    plate[13]: 13647 samples, 20613 mesh verts, 36843 tris
    plate[14]: 4828 samples, 33025 mesh verts, 63100 tris
    plate[15]: 24035 samples, 43219 mesh verts, 81469 tris
    plate[16]: 34324 samples, 44300 mesh verts, 85568 tris
    plate[17]: 287 samples, 9821 mesh verts, 14248 tris
    plate[18]: 5216 samples, 6844 mesh verts, 13040 tris
    plate[19]: 31 samples, 3851 mesh verts, 2194 tris
    plate[20]: 4 samples, 1655 mesh verts, 2244 tris
    plate[21]: 11 samples, 1921 mesh verts, 1174 tris
    plate[22]: 33 samples, 64 mesh verts, 86 tris
    plate[23]: 1917 samples, 4689 mesh verts, 5985 tris
    plate[24]: 16409 samples, 21373 mesh verts, 33474 tris
    plate[25]: 8173 samples, 14985 mesh verts, 25677 tris
    plate[26]: 2840 samples, 5784 mesh verts, 8150 tris
  crust: cont=385455 (71.0%) ocean=157809 below_sea=64 elev=[-1.972,471.358] avg=39.017 andean=344747 himalayan=27325
  after assign_samples step=71: assigned=162091/500000 gap=337909 plates=27
    plate[0]: 1457 samples, 41888 mesh verts, 75795 tris
    plate[1]: 47 samples, 222 mesh verts, 331 tris
    plate[2]: 12 samples, 3157 mesh verts, 4106 tris
    plate[3]: 0 samples, 27677 mesh verts, 51334 tris
    plate[4]: 8846 samples, 17526 mesh verts, 33729 tris
    plate[5]: 0 samples, 78604 mesh verts, 146096 tris
    plate[6]: 12999 samples, 22636 mesh verts, 38085 tris
    plate[7]: 13649 samples, 19943 mesh verts, 38899 tris
